,userId,movieId,rating,timestamp
26117,222,1247,3.5,1391350027
26118,222,1249,3.5,1391346492
26119,222,1270,4.5,1391350098
26120,222,1273,3.5,1391350360
26121,222,1278,4.0,1391349956
26122,222,1391,2.5,1391375033
26123,222,1393,3.5,1391354062
26124,222,1408,3.5,1391353454
26125,222,1466,2.5,1391349980
26126,222,1485,2.0,1391374528
26127,222,1680,3.0,1391346624
26128,222,1682,4.0,1391351595
26129,222,1721,2.5,1391375337
26130,222,1831,2.0,1391346556
26131,222,1917,2.5,1391353181
26132,222,1923,3.0,1391374781
26133,222,1954,3.0,1391349739
26134,222,1961,4.0,1391350246
26135,222,1997,2.5,1391349719
26136,222,2028,3.0,1391350133
26137,222,2125,2.5,1391346674
26138,222,2194,3.0,1391349988
26139,222,2324,3.5,1391350500
26140,222,2329,3.5,1391350381
26141,222,2378,3.5,1391352625
26142,222,2379,2.5,1391352220
26143,222,2396,3.0,1391350663
26144,222,2403,3.5,1391354227
26145,222,2411,4.0,1391354213
26146,222,2706,3.0,1391353651
26147,222,2710,1.0,1391354281
26148,222,2716,4.0,1391351583
26149,222,2959,3.5,1391346893
26150,222,3039,3.5,1391353767
26151,222,3174,3.5,1391374533
26152,222,3178,3.5,1391346731
26153,222,3273,3.0,1391352150
26154,222,3301,3.0,1391354361
26155,222,3409,2.5,1391353703
26156,222,3421,4.0,1391349743
26157,222,3578,4.5,1391350163
26158,222,3623,1.5,1391354095
26159,222,3831,3.0,1391353853
26160,222,3868,4.0,1391346636
26161,222,4084,3.0,1391346772
26162,222,4239,4.5,1391353142
26163,222,4262,3.0,1391349952
26164,222,4343,3.5,1391352096
26165,222,4388,2.5,1391352010
26166,222,4718,3.5,1391353653
26167,222,4816,4.5,1391352766
26168,222,4844,2.5,1391354377
26169,222,4963,4.0,1391350622
26170,222,4974,2.5,1391352411
26171,222,4993,4.0,1391350311
26172,222,4995,4.5,1391350753
26173,222,5220,1.5,1391352491
26174,222,5459,3.0,1391352108
26175,222,5523,2.5,1391353041
26176,222,5541,2.5,1391352961
26177,222,5710,2.5,1391352667
26178,222,5956,4.0,1391353464
26179,222,6290,2.0,1391354307
26180,222,6373,4.0,1391353088
26181,222,6377,3.0,1391351389
26182,222,6539,3.5,1391350186
26183,222,6711,3.0,1391350121
26184,222,6763,2.0,1391374850
26185,222,6793,1.5,1391352161
26186,222,6863,4.0,1391375012
26187,222,6874,4.0,1391350207
26188,222,6888,3.0,1391352142
26189,222,6947,2.5,1391346660
26190,222,7143,4.0,1391348597
26191,222,7173,3.5,1391370881
26192,222,7325,4.0,1391352939
26193,222,7438,4.0,1391350241
26194,222,8528,4.0,1391352874
26195,222,8529,3.0,1391375788
26196,222,8641,2.5,1391374730
26197,222,8958,4.0,1391351233
26198,222,8961,3.0,1391350904
26199,222,8984,2.5,1391353587
26200,222,26732,4.0,1391353980
26201,222,33660,3.5,1391350809
26202,222,33794,3.5,1391350083
26203,222,35836,3.5,1391353069
26204,222,36517,2.5,1391374003
26205,222,41285,3.5,1391353374
26206,222,42011,2.0,1391374592
26207,222,44191,4.0,1391351157
26208,222,45447,3.0,1391353572
26209,222,48516,4.5,1391350073
26210,222,49396,3.0,1391375018
26211,222,49651,2.0,1391354210
26212,222,53322,3.5,1391353596
26213,222,55247,3.5,1391350610
26214,222,55261,1.0,1391374847
26215,222,56367,3.0,1391351726
26216,222,58156,3.5,1391352926
26217,222,58559,3.5,1391346879
26218,222,59014,2.0,1391352001
26219,222,60950,2.5,1391353384
26220,222,62250,3.0,1391353969
26221,222,63082,3.0,1391353440
26222,222,64614,4.0,1391350017
26223,222,64969,4.0,1391374556
26224,222,65130,3.0,1391375316
26225,222,66744,4.0,1391353957
26226,222,68157,4.5,1391349982
26227,222,68954,2.5,1391350228
26228,222,69122,4.5,1391351265
26229,222,70565,4.5,1391352889
26230,222,74458,3.5,1391349958
26231,222,78469,2.5,1391352910
26232,222,79132,3.5,1391350196
26233,222,79695,2.0,1391353867
26234,222,80463,4.0,1391350054
26235,222,81831,4.0,1391352742
26236,222,81845,3.5,1391349985
26237,222,81932,4.5,1391350429
26238,222,82459,3.5,1391353316
26239,222,82852,2.5,1391374855
26240,222,86911,3.5,1391349110
26241,222,89774,2.5,1391350136
26242,222,91529,4.5,1391347695
26243,222,91542,3.5,1391349904
26244,222,91628,1.5,1391349396
26245,222,94777,3.0,1391347979
26246,222,95307,2.0,1391348073
26247,222,95449,1.5,1391347957
26248,222,95720,2.5,1391348276
26249,222,95949,3.5,1391349197
26250,222,96448,3.5,1391351915
26251,222,97168,2.5,1391347968
26252,222,97752,3.0,1391347665
26253,222,97860,2.0,1391347886
26254,222,97921,2.5,1391348117
26255,222,97923,3.0,1391347758
26256,222,98083,3.0,1391349234
26257,222,98124,4.0,1391347603
26258,222,98961,2.5,1391348305
26259,222,99112,3.0,1391348315
26260,222,99145,3.5,1391347837
26261,222,100498,2.0,1391347199
26262,222,101531,2.0,1391347365
26263,222,102686,3.5,1391347209
26264,222,103137,1.5,1391347084
26265,222,103235,3.0,1391347075
26266,222,103984,2.0,1391348374
26267,222,104303,1.5,1391347274
26268,222,104913,4.0,1391347411
26269,222,106100,3.5,1391370798
26270,222,106487,3.5,1391347240
26271,222,106782,5.0,1391347502
26272,222,106916,3.0,1391346978
26273,223,1,3.5,1226209758
26274,223,34,1.0,1226209953
26275,223,47,3.0,1226209770
26276,223,110,3.5,1226209973
26277,223,260,3.5,1226209871
26278,223,296,3.0,1226209786
26279,223,344,1.0,1226209805
26280,223,367,1.5,1226210064
26281,223,457,3.0,1226209951
26282,223,480,3.5,1226210059
26283,223,590,3.0,1226209783
26284,223,595,3.5,1226209752
26285,223,608,3.0,1226210048
26286,223,736,3.0,1226209970
26287,223,1198,3.5,1226209945
26288,223,1240,3.0,1226209853
26289,223,1265,3.5,1226210076
26290,223,1285,3.0,1226209125
26291,223,1345,1.0,1226209228
26292,223,1566,3.5,1226209350
26293,223,1597,3.5,1226209176
26294,223,1704,3.5,1226209845
26295,223,1721,2.0,1226209653
26296,223,2076,1.0,1226209223
26297,223,2144,4.0,1226209236
26298,223,2316,4.5,1226209457
26299,223,2571,3.5,1226209637
26300,223,2628,3.0,1226209795
26301,223,2683,3.0,1226210046
26302,223,2694,0.5,1226209216
26303,223,2716,3.5,1226209651
26304,223,2840,3.0,1226209331
26305,223,2997,3.5,1226209857
26306,223,3793,4.0,1226209808
26307,223,3863,1.0,1226209271
26308,223,4886,4.0,1226210037
26309,223,4973,5.0,1226210055
26310,223,4995,2.5,1226209842
26311,223,5349,4.0,1226209834
26312,223,5445,4.0,1226209775
26313,223,5782,4.0,1226209406
26314,223,6331,4.0,1226209441
26315,223,6365,3.0,1226209967
26316,223,6377,3.5,1226209859
26317,223,6711,3.5,1226209763
26318,223,6874,3.5,1226209766
26319,223,7153,3.5,1226209838
26320,223,7361,3.0,1226209629
26321,223,7438,3.0,1226209955
26322,223,7541,3.5,1226209827
26323,223,8360,4.0,1226209821
26324,223,8636,3.0,1226209772
26325,223,8784,5.0,1226209284
26326,223,8961,4.5,1226209659
26327,223,32587,4.0,1226209814
26328,223,48394,5.0,1226210079
26329,223,48516,4.0,1226209640
26330,223,51662,3.0,1226209848
26331,223,55854,3.0,1226209799
26332,223,58559,4.5,1226210073
26333,224,39,5.0,971812919
26334,224,260,2.0,971812185
26335,224,289,5.0,971812895
26336,224,356,5.0,971812827
26337,224,377,4.0,971812827
26338,224,440,4.0,971812860
26339,224,593,4.0,971812319
26340,224,953,4.0,971811286
26341,224,969,1.0,971812789
26342,224,1197,5.0,971812860
26343,224,1210,2.0,971812895
26344,224,1259,5.0,971811884
26345,224,1265,5.0,971812765
26346,224,1270,5.0,971811286
26347,224,1285,1.0,971812094
26348,224,1393,5.0,971812919
26349,224,1394,5.0,971811933
26350,224,1554,1.0,971813011
26351,224,1721,5.0,971811594
26352,224,1968,5.0,971812118
26353,224,2028,5.0,971812185
26354,224,2080,4.0,971812611
26355,224,2108,5.0,971812895
26356,224,2144,5.0,971812118
26357,224,2167,1.0,971811594
26358,224,2174,5.0,971811933
26359,224,2248,5.0,971812094
26360,224,2396,4.0,971812591
26361,224,2716,4.0,971811973
26362,224,2791,5.0,971811933
26363,224,2795,5.0,971812118
26364,224,2797,5.0,971811933
26365,224,2804,5.0,971811884
26366,224,2915,5.0,971812118
26367,224,2918,5.0,971811884
26368,224,3108,4.0,971812765
26369,224,3358,5.0,971812591
26370,224,3361,4.0,971811933
26371,224,3426,2.0,971812895
26372,224,3436,4.0,971812827
26373,224,3552,5.0,971812118
26374,224,3668,5.0,971812591
26375,224,3948,5.0,971813062
26376,225,69,5.0,949111262
26377,225,104,5.0,949111497
26378,225,333,5.0,949111619
26379,225,424,1.0,949111013
26380,225,441,3.0,949111451
26381,225,507,4.0,949111013
26382,225,514,4.0,949111575
26383,225,587,3.0,949111535
26384,225,588,4.0,949111248
26385,225,785,5.0,949111535
26386,225,1130,3.0,949261330
26387,225,1136,3.0,949111248
26388,225,1196,4.0,949111054
26389,225,1197,4.0,949111248
26390,225,1219,3.0,949261262
26391,225,1259,5.0,949111340
26392,225,1270,4.0,949111248
26393,225,1321,4.0,949261262
26394,225,1333,3.0,949261297
26395,225,1339,4.0,949261391
26396,225,1387,5.0,949261297
26397,225,1407,4.0,949261330
26398,225,1747,2.0,949111497
26399,225,1753,4.0,949111439
26400,225,1895,5.0,949111619
26401,225,1923,4.0,949111439
26402,225,1970,4.0,949261430
26403,225,1974,5.0,949261369
26404,225,1975,4.0,949261369
26405,225,1982,2.0,949261297
26406,225,1994,4.0,949261330
26407,225,1997,3.0,949261297
26408,225,2000,4.0,949111317
26409,225,2001,4.0,949111497
26410,225,2003,3.0,949111472
26411,225,2004,3.0,949261430
26412,225,2011,4.0,949111619
26413,225,2081,3.0,949111472
26414,225,2174,3.0,949111358
26415,225,2248,4.0,949111600
26416,225,2302,4.0,949111556
26417,225,2327,5.0,949261430
26418,225,2361,1.0,949111637
26419,225,2371,4.0,949111535
26420,225,2396,5.0,949111497
26421,225,2406,3.0,949111535
26422,225,2423,4.0,949111389
26423,225,2496,3.0,949111556
26424,225,2628,3.0,949111013
26425,225,2633,4.0,949261391
26426,225,2648,2.0,949261330
26427,225,2716,4.0,949261297
26428,225,2791,4.0,949111340
26429,225,2797,5.0,949111389
26430,225,2858,3.0,949111140
26431,225,2915,4.0,949111248
26432,225,3039,3.0,949111340
26433,225,3042,3.0,949111600
26434,225,3052,4.0,949111472
26435,225,3264,3.0,949111340
26436,226,1,3.5,1095662606
26437,226,3,3.5,1095662861
26438,226,10,4.0,1095662675
26439,226,16,4.5,1095662900
26440,226,22,2.0,1095662268
26441,226,32,4.0,1095662618
26442,226,39,3.0,1095662724
26443,226,44,3.5,1095663137
26444,226,47,5.0,1160003508
26445,226,48,3.0,1095663041
26446,226,60,2.5,1114838860
26447,226,63,3.5,1096420461
26448,226,65,3.0,1095712984
26449,226,105,2.5,1096420214
26450,226,112,4.0,1096420219
26451,226,145,3.5,1095662326
26452,226,150,4.5,1130137555
26453,226,153,4.0,1095662628
26454,226,158,2.0,1095662260
26455,226,160,3.0,1095662829
26456,226,170,5.0,1095663374
26457,226,186,2.5,1101193051
26458,226,208,2.5,1095662719
26459,226,212,3.5,1095712757
26460,226,216,5.0,1095663306
26461,226,231,5.0,1095662679
26462,226,255,2.0,1096419695
26463,226,260,4.5,1095662595
26464,226,277,3.0,1095662343
26465,226,282,3.5,1095662956
26466,226,296,4.5,1159219398
26467,226,316,2.5,1097545271
26468,226,317,3.0,1095662500
26469,226,333,4.0,1164823719
26470,226,337,3.5,1095662856
26471,226,344,4.5,1095662635
26472,226,356,4.0,1095662582
26473,226,362,3.5,1095663288
26474,226,364,3.5,1095662658
26475,226,367,3.0,1095662494
26476,226,368,4.0,1095662512
26477,226,377,2.5,1159219424
26478,226,410,3.5,1095662772
26479,226,413,3.0,1097545155
26480,226,419,2.5,1095713061
26481,226,420,4.0,1095662862
26482,226,432,3.0,1095662911
26483,226,441,4.5,1095663823
26484,226,466,3.5,1095662959
26485,226,480,4.0,1095662485
26486,226,500,3.5,1095662683
26487,226,508,4.0,1095662792
26488,226,524,3.0,1095663387
26489,226,529,4.0,1095663002
26490,226,532,3.0,1095663331
26491,226,542,3.0,1101193328
26492,226,543,4.0,1095663022
26493,226,546,2.0,1114839068
26494,226,551,3.5,1095662823
26495,226,569,3.0,1097545741
26496,226,585,3.0,1096420188
26497,226,586,4.0,1095662748
26498,226,588,4.0,1095662615
26499,226,589,4.0,1095662601
26500,226,590,2.0,1095662587
26501,226,595,2.5,1095662641
26502,226,596,3.0,1095662283
26503,226,608,4.5,1132092739
26504,226,648,3.5,1095662638
26505,226,661,4.0,1095662303
26506,226,671,5.0,1095663825
26507,226,733,4.0,1164691989
26508,226,765,3.5,1097545089
26509,226,783,2.0,1095662301
26510,226,784,4.0,1095662965
26511,226,785,4.0,1095662272
26512,226,788,3.5,1095662780
26513,226,829,3.0,1096419679
26514,226,840,3.0,1095695170
26515,226,888,0.5,1096420509
26516,226,919,3.0,1095662480
26517,226,1007,3.5,1096421279
26518,226,1020,2.5,1099624701
26519,226,1021,3.0,1095749344
26520,226,1025,4.0,1095713354
26521,226,1028,3.0,1097545969
26522,226,1029,3.5,1114838696
26523,226,1032,3.0,1096420168
26524,226,1036,3.0,1095662467
26525,226,1042,3.0,1196229587
26526,226,1073,5.0,1095662700
26527,226,1088,1.0,1096420160
26528,226,1091,3.0,1096420156
26529,226,1097,4.0,1095662692
26530,226,1136,5.0,1095662764
26531,226,1193,4.0,1095662748
26532,226,1194,3.5,1097546066
26533,226,1196,5.0,1095662649
26534,226,1197,4.5,1159341825
26535,226,1198,4.0,1095662453
26536,226,1204,2.0,1095662276
26537,226,1206,4.0,1095662853
26538,226,1207,4.0,1095663017
26539,226,1220,4.0,1095662881
26540,226,1222,5.0,1130137446
26541,226,1230,4.0,1114838315
26542,226,1236,4.0,1095663914
26543,226,1240,4.0,1095662742
26544,226,1246,4.0,1095662939
26545,226,1247,4.0,1159219631
26546,226,1257,4.5,1097545391
26547,226,1258,4.0,1095662921
26548,226,1259,4.0,1095662472
26549,226,1262,4.5,1095663271
26550,226,1265,4.0,1130136391
26551,226,1270,4.0,1095662668
26552,226,1276,4.5,1095662316
26553,226,1278,4.0,1095662963
26554,226,1288,4.5,1130137203
26555,226,1291,4.5,1095662759
26556,226,1302,3.0,1095662271
26557,226,1356,4.0,1095662470
26558,226,1380,2.5,1095663075
26559,226,1387,3.5,1095662804
26560,226,1391,2.5,1095662884
26561,226,1394,4.0,1095662894
26562,226,1405,3.0,1096420782
26563,226,1407,4.0,1095662927
26564,226,1409,2.5,1096420799
26565,226,1431,3.0,1096421265
26566,226,1544,1.5,1160003791
26567,226,1562,1.5,1201155547
26568,226,1580,3.5,1095662736
26569,226,1644,2.0,1114838930
26570,226,1655,4.0,1095712866
26571,226,1672,4.0,1097544859
26572,226,1704,4.0,1095662439
26573,226,1732,5.0,1095663026
26574,226,1753,4.0,1116040958
26575,226,1805,3.0,1101193295
26576,226,1887,2.5,1097545178
26577,226,1911,2.5,1096420751
26578,226,1923,2.5,1095662842
26579,226,1947,4.0,1096420745
26580,226,1954,3.5,1097545224
26581,226,1961,4.0,1095662798
26582,226,1968,4.0,1095662808
26583,226,1982,3.0,1114839047
26584,226,2003,3.5,1095663207
26585,226,2005,5.0,1095663312
26586,226,2009,3.5,1099624085
26587,226,2012,2.5,1160003177
26588,226,2053,2.0,1099625134
26589,226,2054,4.0,1095663078
26590,226,2080,3.0,1095663233
26591,226,2082,4.0,1114839396
26592,226,2085,3.0,1096420068
26593,226,2088,2.0,1097545100
26594,226,2115,4.0,1095662972
26595,226,2116,2.5,1096420073
26596,226,2134,4.0,1196229385
26597,226,2139,4.0,1172040549
26598,226,2144,4.0,1095663381
26599,226,2150,4.0,1095663285
26600,226,2161,4.5,1095663318
26601,226,2174,4.0,1095662922
26602,226,2193,4.0,1095663273
26603,226,2253,2.5,1097545086
26604,226,2268,4.5,1203360460
26605,226,2273,3.5,1139535348
26606,226,2278,3.0,1114838670
26607,226,2279,2.0,1114843025
26608,226,2329,4.5,1095663236
26609,226,2378,3.5,1096420028
26610,226,2395,3.0,1201155538
26611,226,2398,2.5,1096420024
26612,226,2406,4.0,1095663006
26613,226,2413,4.0,1097546095
26614,226,2423,4.5,1095663794
26615,226,2432,2.0,1096421203
26616,226,2459,1.0,1096421171
26617,226,2502,5.0,1095663118
26618,226,2571,4.0,1095662426
26619,226,2596,4.0,1095663837
26620,226,2605,3.0,1164692000
26621,226,2617,3.5,1095662997
26622,226,2628,2.5,1095662443
26623,226,2671,4.0,1095663121
26624,226,2683,4.0,1095662826
26625,226,2694,3.5,1172040478
26626,226,2700,3.5,1095662982
26627,226,2706,3.0,1095662872
26628,226,2712,2.0,1160003651
26629,226,2795,4.0,1166115076
26630,226,2797,4.0,1095662913
26631,226,2804,4.5,1172040489
26632,226,2858,4.0,1114838073
26633,226,2918,4.5,1164823737
26634,226,2953,3.0,1095695088
26635,226,2959,4.0,1095662868
26636,226,2984,4.5,1159220436
26637,226,2985,3.5,1095663049
26638,226,2987,3.0,1095662432
26639,226,2997,4.0,1130136409
26640,226,3033,5.0,1095663223
26641,226,3034,4.0,1095713349
26642,226,3052,4.5,1095663144
26643,226,3081,2.5,1095663150
26644,226,3087,4.0,1095711709
26645,226,3100,3.0,1099625125
26646,226,3210,4.0,1095711725
26647,226,3253,5.0,1095662332
26648,226,3255,3.0,1095749330
26649,226,3264,3.0,1099625139
26650,226,3271,4.0,1139535538
26651,226,3275,4.5,1095713403
26652,226,3386,4.0,1096420355
26653,226,3408,3.5,1095662987
26654,226,3421,4.5,1095663217
26655,226,3438,4.0,1096419986
26656,226,3439,3.5,1097545627
26657,226,3440,2.5,1095694825
26658,226,3450,4.0,1096419990
26659,226,3471,3.0,1095662265
26660,226,3477,3.5,1114842988
26661,226,3481,4.0,1097545609
26662,226,3489,3.0,1160004655
26663,226,3535,4.5,1132092634
26664,226,3552,3.5,1160004311
26665,226,3578,4.0,1095662436
26666,226,3593,0.5,1114839495
26667,226,3668,3.5,1101194159
26668,226,3671,5.0,1095663341
26669,226,3688,3.5,1096421062
26670,226,3751,3.0,1101193062
26671,226,3809,4.5,1095663844
26672,226,3825,2.5,1101194148
26673,226,3826,2.0,1114838989
26674,226,3843,2.5,1095712851
26675,226,3897,4.5,1114839811
26676,226,3911,4.0,1098339778
26677,226,3916,4.0,1139535381
26678,226,3994,3.5,1095663174
26679,226,4011,4.5,1095663775
26680,226,4015,1.0,1096421014
26681,226,4018,1.5,1160004374
26682,226,4022,2.5,1159219679
26683,226,4025,2.0,1114838884
26684,226,4027,4.0,1095663093
26685,226,4085,4.0,1097546062
26686,226,4103,4.5,1139535253
26687,226,4153,2.5,1099625087
26688,226,4161,3.0,1096420375
26689,226,4214,4.0,1096422021
26690,226,4229,1.0,1095695395
26691,226,4246,2.0,1096419935
26692,226,4247,3.0,1097545191
26693,226,4262,4.5,1095711700
26694,226,4306,4.0,1095662949
26695,226,4321,3.0,1096419928
26696,226,4326,4.0,1096421007
26697,226,4344,3.0,1097545842
26698,226,4477,2.5,1096419758
26699,226,4489,4.0,1114839676
26700,226,4502,3.5,1095694860
26701,226,4571,5.0,1095711703
26702,226,4623,4.0,1096420407
26703,226,4676,2.0,1096421496
26704,226,4734,4.5,1095713433
26705,226,4776,3.0,1096420366
26706,226,4816,3.0,1097544909
26707,226,4874,3.0,1096420951
26708,226,4878,3.5,1196228938
26709,226,4886,4.0,1095713336
26710,226,4896,3.5,1095663264
26711,226,4963,4.5,1095663230
26712,226,4975,4.0,1097545255
26713,226,4979,4.0,1096419913
26714,226,4980,4.0,1101596116
26715,226,4993,4.0,1095662416
26716,226,4995,4.5,1095663278
26717,226,5015,2.5,1096420956
26718,226,5103,4.0,1097545722
26719,226,5107,2.5,1172005535
26720,226,5110,5.0,1096420960
26721,226,5139,3.5,1130137064
26722,226,5218,4.0,1160003973
26723,226,5247,4.0,1096420281
26724,226,5323,0.5,1203360451
26725,226,5388,3.0,1097545069
26726,226,5419,2.5,1101194053
26727,226,5445,3.0,1095663213
26728,226,5456,2.0,1203360507
26729,226,5464,4.0,1160003425
26730,226,5481,4.0,1114839245
26731,226,5500,4.0,1164823715
26732,226,5502,2.5,1095713147
26733,226,5582,2.5,1097545277
26734,226,5584,3.5,1095694868
26735,226,5585,3.0,1095712473
26736,226,5650,5.0,1095713547
26737,226,5679,3.5,1095713262
26738,226,5791,4.0,1130136799
26739,226,5816,2.5,1097545930
26740,226,5903,4.5,1130136828
26741,226,5952,4.0,1096420307
26742,226,5956,4.0,1160004014
26743,226,5989,4.5,1162428551
26744,226,5991,3.5,1096419885
26745,226,6006,3.0,1114843170
26746,226,6025,4.0,1096419853
26747,226,6218,2.5,1160003743
26748,226,6287,2.5,1101194027
26749,226,6298,3.0,1095712971
26750,226,6323,4.0,1139535404
26751,226,6365,3.0,1095713221
26752,226,6373,3.0,1096420255
26753,226,6377,4.0,1114838677
26754,226,6378,4.0,1101193074
26755,226,6502,4.0,1095663809
26756,226,6523,3.0,1095713043
26757,226,6548,3.0,1101194024
26758,226,6659,3.5,1096420912
26759,226,6695,1.0,1095695007
26760,226,6708,4.0,1096420239
26761,226,6711,4.5,1114838934
26762,226,6796,4.0,1160004628
26763,226,6863,3.5,1196229394
26764,226,6870,4.5,1160004037
26765,226,6874,3.5,1159485354
26766,226,6880,0.5,1096421408
26767,226,6934,2.5,1096422089
26768,226,6936,4.0,1196229078
26769,226,6938,4.0,1159220558
26770,226,6942,4.0,1099625021
26771,226,7009,3.0,1099625049
26772,226,7143,4.0,1097545497
26773,226,7147,4.5,1160003449
26774,226,7153,4.5,1095663758
26775,226,7154,3.0,1096419714
26776,226,7173,2.5,1097544901
26777,226,7263,4.0,1095663967
26778,226,7293,4.0,1096421372
26779,226,7325,4.0,1097544898
26780,226,7361,4.5,1164823740
26781,226,7448,2.5,1097544907
26782,226,7458,2.5,1160003959
26783,226,8266,3.5,1203892179
26784,226,8368,4.0,1095663953
26785,226,8528,4.0,1096419718
26786,226,8622,3.5,1096419352
26787,226,8636,4.0,1095663535
26788,226,8641,4.0,1095663558
26789,226,8666,0.5,1095663581
26790,226,8783,3.0,1095663553
26791,226,8784,4.5,1114842920
26792,226,8807,4.0,1114842889
26793,226,8810,1.5,1095663572
26794,226,8874,4.0,1102471952
26795,226,8880,3.5,1095663437
26796,226,8917,2.0,1160004553
26797,226,8949,4.0,1160003529
26798,226,8981,4.0,1116040987
26799,226,8984,2.5,1160004304
26800,226,27882,4.5,1159220538
26801,226,30793,4.0,1130136595
26802,226,30825,3.5,1160004625
26803,226,33794,4.5,1119986605
26804,226,34048,2.0,1121367045
26805,226,34162,3.5,1159220100
26806,226,36708,2.5,1164617624
26807,226,37720,4.0,1130136537
26808,226,37731,4.0,1201155401
26809,226,37830,4.0,1159220184
26810,226,40583,3.0,1162249571
26811,226,41566,4.0,1196229510
26812,226,44195,4.5,1161043180
26813,226,45028,4.0,1173542205
26814,226,45447,4.0,1164616630
26815,226,45722,2.5,1197925645
26816,226,45728,4.0,1159219222
26817,226,46335,2.5,1198872911
26818,226,46578,5.0,1159219237
26819,226,46948,3.5,1162249533
26820,226,46965,3.0,1213033209
26821,226,46970,2.5,1159219251
26822,226,47044,2.0,1166114999
26823,226,48516,4.5,1172040242
26824,226,48780,4.0,1162427904
26825,226,51088,4.0,1172866331
26826,226,51255,4.5,1190445213
26827,226,53000,1.5,1196228791
26828,226,53125,2.0,1197925720
26829,226,54001,4.0,1198991650
26830,226,54503,4.5,1201155350
26831,226,54997,4.0,1190445190
26832,226,55290,4.0,1194473358
26833,226,55765,5.0,1196229196
26834,226,55820,5.0,1196229205
26835,226,56171,3.5,1197925630
26836,226,56174,4.0,1199115755
26837,226,56367,3.5,1201155329
26838,226,56757,4.0,1213033221
26839,226,56805,3.5,1199460823
26840,226,59615,2.5,1212009874
26841,226,59784,4.0,1213033199
26842,227,47,5.0,1447209787
26843,227,150,4.0,1447210328
26844,227,215,4.0,1447210595
26845,227,260,3.5,1447189626
26846,227,296,4.5,1447189845
26847,227,318,4.0,1447209693
26848,227,356,5.0,1447209795
26849,227,457,4.0,1447209911
26850,227,527,4.0,1447189837
26851,227,589,3.5,1447209993
26852,227,593,4.5,1447189848
26853,227,750,4.5,1447209746
26854,227,778,5.0,1447189556
26855,227,858,4.5,1447189497
26856,227,912,3.5,1447189854
26857,227,919,4.0,1447209942
26858,227,1196,4.0,1447189623
26859,227,1682,4.0,1447189540
26860,227,1923,4.5,1447189655
26861,227,2396,4.0,1447189667
26862,227,6377,4.5,1447210319
26863,227,6874,4.0,1447210226
26864,227,7147,5.0,1447210839
26865,227,7153,3.5,1447209737
26866,227,7323,4.5,1447210222
26867,227,7371,5.0,1447210661
26868,227,8638,4.0,1447210052
26869,227,8914,4.5,1447210685
26870,227,27846,4.0,1447210508
26871,227,30749,5.0,1447209857
26872,227,32587,4.0,1447210527
26873,227,36529,4.5,1447210948
26874,227,38304,4.0,1447210468
26875,227,40629,3.5,1447210583
26876,227,40819,4.5,1447210890
26877,227,46578,4.5,1447210140
26878,227,46976,5.0,1447210720
26879,227,47099,4.0,1447210731
26880,227,47610,3.5,1447210814
26881,227,48738,5.0,1447210376
26882,227,48774,4.5,1447210239
26883,227,49272,3.5,1447210566
26884,227,54259,2.5,1447210634
26885,227,55721,5.0,1447210041
26886,227,55820,4.0,1447209881
26887,227,56782,4.5,1447210013
26888,227,58303,4.0,1447210409
26889,227,58559,4.5,1447189506
26890,227,62644,4.0,1447210918
26891,227,63082,4.5,1447209709
26892,227,67255,4.0,1447210254
26893,227,70286,5.0,1447210503
26894,227,74458,3.5,1447209999
26895,227,79132,3.5,1447189842
26896,227,80906,4.0,1447209928
26897,227,81845,3.5,1447209888
26898,227,84152,5.0,1447210760
26899,227,85342,5.0,1447210098
26900,227,87232,4.5,1447210670
26901,227,89745,3.5,1447210111
26902,227,91529,4.0,1447209866
26903,227,91658,4.0,1447210521
26904,227,97304,4.5,1447210461
26905,227,97913,4.0,1447210930
26906,227,99813,4.0,1447210774
26907,227,104913,4.0,1447210340
26908,227,105844,4.0,1447210401
26909,227,106782,5.0,1447210781
26910,227,109374,5.0,1447209840
26911,227,109487,3.5,1447209767
26912,227,111759,4.0,1447210130
26913,227,116797,4.5,1447189576
26914,227,117533,4.0,1447210317
26915,227,134130,4.5,1447189563
26916,227,134853,4.5,1447189572
26917,228,50,4.5,1363222968
26918,228,65,2.0,1363222731
26919,228,260,4.5,1363222887
26920,228,318,4.0,1363222965
26921,228,362,2.0,1363222608
26922,228,541,4.0,1363222896
26923,228,610,3.0,1363222618
26924,228,836,3.5,1363222739
26925,228,858,4.0,1363222959
26926,228,1091,3.5,1363222701
26927,228,1196,4.0,1363222890
26928,228,1214,4.5,1363222906
26929,228,1373,4.0,1363222624
26930,228,1385,3.0,1363222670
26931,228,1590,4.5,1363222654
26932,228,1801,3.5,1363222694
26933,228,2722,4.0,1363222629
26934,228,2986,3.5,1363222727
26935,228,3555,4.0,1363222643
26936,228,60069,4.0,1363222904
26937,229,5,3.0,838143681
26938,229,10,4.0,836941790
26939,229,19,3.0,836942063
26940,229,21,4.0,836942097
26941,229,34,5.0,836942064
26942,229,45,3.0,838143681
26943,229,110,5.0,836942019
26944,229,141,4.0,838143610
26945,229,150,5.0,836941256
26946,229,153,3.0,836941325
26947,229,165,3.0,838143949
26948,229,213,3.0,836942246
26949,229,225,4.0,836942063
26950,229,236,5.0,838143576
26951,229,237,4.0,838143622
26952,229,253,3.0,836941791
26953,229,288,4.0,836942020
26954,229,290,4.0,836942200
26955,229,296,5.0,836941258
