Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
0.565925184593034,0.6168404755268171,0.5686659299227829,0.7511738650021306,0.49916059717564304,0.6003112483388768,0.33624486857910285,0.44193504462883987,0.6043306636348666,0.6273653166114717,0.0
0.45590495785037266,0.48926011222128996,0.2723189379978786,0.4464456198790086,0.633557474527968,0.586280752415985,0.5750998582071815,0.507466053077144,0.5010594737942264,0.40095182907898297,2.0
0.6048242630303802,0.5631459416584085,0.5738028271989198,0.4210947735998629,0.17699856201931335,0.6645729067630544,0.4281743815987394,0.3705836353935319,0.6040218367870991,0.44119810401213055,2.0
0.6589904576069933,0.5925508924365046,0.6025353984800716,0.29510664331991987,0.6817915978079601,0.5391875796850784,0.4446084291130695,0.5215082701013377,0.233564715065252,0.5612979217221006,2.0
0.34559427377268925,0.29709945712346986,0.2716461220673163,0.6669032562484888,0.4056104909460817,0.7300591564874749,0.41962978054215533,0.24389630636105802,0.3325213340077011,0.6853717430010408,2.0
0.4766152733094999,0.41775690552640987,0.5240027338779182,0.5752674104251317,0.6676098223853691,0.717274884483939,0.4460347031316371,0.30109284708769424,0.4379802258315086,0.5390420759874329,0.0
0.35543616106840836,0.3564273627657436,0.5515681822324828,0.49270214726443234,0.504919549311738,0.38622569979498955,0.4654398928691349,0.36136502835975437,0.633529761668718,0.6552874002085629,1.0
0.22307182066428594,0.3605733709711385,0.2755206117364881,0.4024964098389653,0.48748430453144587,0.2825532170452205,0.36172102803120304,0.3494063941877752,0.5310900994098416,0.5104016505554375,4.0
0.39173936699941203,0.5265231308209097,0.4179979873119102,0.459251733451092,0.7510178135447805,0.7010691577685522,0.30506281446086037,0.6244598626818761,0.6217094831737389,0.32776050668710727,4.0
0.6228166465632291,0.730689787761883,0.33161827906333796,0.36237457684786045,0.6526492200265254,0.5407242966238472,0.5827214412859285,0.5510883824600745,0.5586043881392216,0.30102918075333757,4.0
0.6570976559932172,0.675438498864166,0.46559138838979586,0.49347845752792063,0.2703338746166417,0.5771382134026752,0.5858086162571217,0.4906713474501033,0.6686530039805754,0.44988841535300894,1.0
0.5846908888840401,0.34705034919618266,0.49646717736886425,0.47384686131457465,0.5337961883061413,0.44457096067499624,0.48027911064924983,0.623907075716226,0.4344853644142674,0.25901343488919815,2.0
0.7624375856308131,0.707218111803573,0.3061605957341572,0.6034561707867792,0.4245537844172985,0.539523082299659,0.5441336193520241,0.4648388299525517,0.38243515016204055,0.39641884215256107,2.0
0.36257121267781367,0.3752266687654333,0.4899232564925967,0.39263600163338724,0.602307809856893,0.7230869233003892,0.4129920137944936,0.5359106750803065,0.57495276654544,0.5708003406378912,3.0
0.5113932901874131,0.6114023627539583,0.5723373429020986,0.31435063665090535,0.630373409658391,0.6330936255900113,0.3855070843732128,0.5056906753171403,0.6024993489216603,0.46860292706309575,4.0
0.6609467071649018,0.8545808741929042,0.3821020951047527,0.29284330952693377,0.5455727893407314,0.6082343757689215,0.4653700439232846,0.7179890994981551,0.2992091300415127,0.6039377934547416,4.0
0.409120876886166,0.7579066859310946,0.7988773029752178,0.3850015118324978,0.417566429613713,0.6289381830469702,0.4419304025315728,0.49318831731016427,0.5038082630813615,0.21204902657035157,2.0
0.4979243380858644,0.3965408338903739,0.4260315766400342,0.7165448005203221,0.3115239658581116,0.6219807780121966,0.4581555604502287,0.45803597472562485,0.6185557844077567,0.5510076941853336,4.0
0.5855919495829296,0.6452276990799292,0.4503037425225016,0.40816448982383746,0.3372274210163303,0.3761884205031567,0.9423641637963087,0.686701937110518,0.2973388450687968,0.3016313064884645,2.0
0.5722799092577737,0.5820897196066951,0.5823325752976046,0.4617566309669453,0.48118186099956495,0.5491819286239036,0.5128839509439995,0.16710494408786974,0.46553005541372094,0.372289034860953,2.0
0.5262817128362768,0.9477888503905114,0.5551222498211457,0.4529705470741403,0.6382702252965878,0.5724031830813819,0.5630141735677762,0.5910275889823506,0.8084815347244312,0.33036673470111266,2.0
0.5710448115217182,0.36104283050276925,0.5833268969513372,0.36219702327708586,0.4373949779592373,0.45573651286431405,0.6463725079017064,0.637768166591362,0.3131423935330423,0.5082401166499773,0.0
0.3935630217876241,0.3112242633986998,0.46744744243634445,0.453727581731627,0.8640074729518283,0.5649439738041044,0.2933573748868644,0.41528389937435867,0.6532074943144097,0.8132664159304888,0.0
0.2621025031643063,0.21801134222914326,0.7806447763057673,0.5584421266056356,0.36975609021854505,0.5801943629183652,0.10463783914746833,0.5005063259895741,0.5491731759264628,0.6386405209306745,0.0
0.34791560715611936,0.5128530742105039,0.36118630609106195,0.5383075633511476,0.36569805164554636,0.4387848741259669,0.3506276907814656,0.5976704362735485,0.6287676674984998,0.46480691450638795,0.0
0.5057356992440043,0.28271128780496835,0.45504850279898196,0.4924693074437383,0.8931189636544963,0.33320494613387547,0.7196265858128656,0.6495288160198712,0.5420954606735204,0.76379307262927,1.0
0.5558158208910294,0.5583738793501893,0.4920319020473682,0.6835353323627942,0.6644703850716326,0.40614840687556814,0.3021129208101849,0.46955290439065145,0.37999421534035305,0.4904713138076967,3.0
0.6856157202026208,0.4314047517369815,0.49357649280326377,0.5087034102212593,0.6272646323307927,0.16296659990230922,0.4089949557852055,0.5316925538419209,0.6800118434640292,0.42621463287406924,3.0
0.2185170940937189,0.5929567168949205,0.40469564167615557,0.32155000113644583,0.4063481915430164,0.47232119635162256,0.4092883003192681,0.16916509143513964,0.6345599295330698,0.6912312561918084,2.0
0.5977282987009258,0.3293471494362775,0.4697762699078723,0.4990218027155813,0.5898191584342866,0.6002510733077121,0.38987393018322564,0.512299333462034,0.5685920606922862,0.7183733483220149,4.0
0.6056759809737084,0.6183585031063279,0.5125739941894042,0.7115688717805255,0.5614644193939247,0.37083681347396447,0.7105054955187786,0.6046854908808541,0.4335433968307277,0.42807605489011347,0.0
0.5444863317711143,0.5694777192901377,0.529593839844681,0.5466963010164327,0.7549936061864571,0.6607314728352328,0.5285953386897536,0.6411965871151225,0.3451214144708691,0.5596890574920214,3.0
0.7713959524599665,0.4672931156911439,0.3728549107071373,0.4021866667110409,0.33655504439864176,0.3822857137808445,0.44442378521149567,0.28916494712320373,0.5023427500924404,0.635341576067997,3.0
0.36383657297796196,0.7278925885462653,0.5766188132791392,0.6545870878436086,0.4013248169221795,0.6281787840599924,0.33620991494070307,0.6335371251254763,0.5257759009690297,0.5829876829977175,0.0
0.32366080915627227,0.3657395236585093,0.5895842327380078,0.3577477993663699,0.5694809438148685,0.29492932903096314,0.6272261319000002,0.3151215027847236,0.5828449906519285,0.5938446400469002,1.0
0.39548422723556376,0.5873039850627091,0.5390663395000334,0.41917372157108923,0.34871679738856876,0.20560614624911316,0.552447507094954,0.26527958429569176,0.5143016299161962,0.46048276758766266,1.0
0.6018714163157293,0.45469317507652035,0.4505828320479363,0.6097806056432443,0.5502587043626176,0.5474233935774168,0.570390138471279,0.2696641815189341,0.6135183019980472,0.5918703191020404,3.0
0.3474975307135254,0.4633879289488698,0.4941039068558553,0.4798254823397401,0.5500789949852802,0.7147050172746775,0.6622650091509243,0.3031671209852891,0.5933104985459073,0.6993399979303114,1.0
0.5580212781033804,0.6636470637778951,0.8018405668551147,0.6535564319160472,0.5373962893462594,0.656763271112713,0.5217331749645336,0.5035854564927433,0.4472878646429401,0.7345120038248162,0.0
0.3772357001086998,0.7298551587017174,0.5749796185610557,0.2901040737797088,0.5551473939487133,0.18499602385225639,0.5938262025246553,0.6327847224483487,0.41114660665219194,0.5185321543933373,3.0
0.7931236150625429,0.4241379943607095,0.34116386194150994,0.7222495103693898,0.7943880785796191,0.5005543507771771,0.6517194553112534,0.7012213873296321,0.3886273651192424,0.4272041246948198,0.0
0.6846311769732103,0.7527521418062764,0.5844321290261532,0.3680278469746919,0.7980591667549162,0.42035436532820536,0.44972933282428224,0.5513506751734432,0.7331240631072161,0.6280963964828336,1.0
0.5622298250542865,0.5694932795177159,0.5065272002965199,0.5837209271777759,0.12056598834585458,0.45550888113953025,0.5361982902375172,0.32734788745707394,0.557948497671734,0.4693293168520818,0.0
0.7633213547473234,0.7359529587822284,0.4301291646322756,0.4773743432649957,0.48890786515874113,0.4322510785760566,0.5292537476042191,0.38625768966686147,0.33040769975937107,0.5934066835850402,1.0
0.5944294376332716,0.37935263605100117,0.6343033146143899,0.4052633406252003,0.5379747857056971,0.6230516018918684,0.49495811529444306,0.5682111368211702,0.4225355534168642,0.4705300124857854,1.0
0.46912108536794894,0.3880132480189642,0.4734838755326327,0.26770725517043803,0.4263269379286843,0.4572686759945494,0.461573037125693,0.46377538311938316,0.49073537002098067,0.5719162277129096,0.0
0.6311775611198784,0.40253521597275993,0.3195198716916283,0.34369333816353453,0.42691956182076096,0.44721180232752367,0.3845005900703814,0.30558250036251583,0.43158187587887176,0.5272139930170957,1.0
0.5892544198753347,0.4163865420337518,0.43805032667848487,0.3609952536729034,0.49528412444378356,0.3727357048713778,0.58596917198618,0.2321200262098833,0.44605554913213064,0.5451661008787613,2.0
0.5275751774483757,0.9039550495970745,0.5524700036851862,0.3493918104736985,0.485680362936639,0.23356304998003224,0.48791003760548585,0.3750415914498862,0.6373085413340243,0.4175689588106698,0.0
0.48248511263071303,0.4046663237893395,0.7608277027779997,0.45181358508231323,0.7748835565218802,0.6221227643177399,0.5723100091003079,0.555309972097628,0.5590695947324378,0.2108491130981585,2.0
0.4581674908773865,0.6267736956776482,0.4926654224788842,0.28922152297946374,0.4921393324133796,0.7556158274383237,0.6870337573302079,0.49069939859509526,0.642717391558713,0.44502394694479225,0.0
0.24441926197599217,0.36133010178056685,0.7344333152762297,0.45890103772560437,0.4634924030937473,0.45502427055876793,0.785620488435951,0.7438938373043095,0.8328170350172202,0.4761432184399923,1.0
0.5443436733120642,0.27250361758688135,0.7215401639177411,0.32483306730980976,0.5325163345643944,0.3354046208550734,0.4116699759891956,0.37441063534254493,0.4088187108986273,0.4191315945276532,1.0
0.41775968076123843,0.6250000867670461,0.334270581040622,0.53308121405208,0.6826938728458337,0.4230205453229906,0.3923121663878597,0.4654213062229624,0.6769587812541065,0.5291161446430036,3.0
0.4203178558088602,0.572581497678206,0.33465617752453647,0.6022039265664422,0.5612910961552652,0.4538287293291674,0.37421213023291533,0.3669978616574814,0.5802226004518866,0.6843470753733593,3.0
0.4044038379456808,0.5687580055327226,0.1869459472096897,0.4123073404014201,0.4953411600693647,0.36354748745272497,0.3595240437815606,0.3998330665296671,0.543828909248956,0.4719006472390438,2.0
0.1642653150012542,0.18189497710474006,0.4089702233214237,0.5686529879080328,0.0878742735912148,0.4250404735772554,0.42106282152238683,0.7082506667312671,0.44224672824307043,0.5574483477111393,1.0
0.5211885710131194,0.1804150280289199,0.6152310824947606,0.5323094758184432,0.5762402959511884,1.0,0.18738305907521174,0.7587044974641662,0.45688287208994666,0.5430993356604514,3.0
0.4931731632048137,0.4363645499902935,0.41452506076418616,0.5494263103359514,0.27242394549924814,0.6125868751282648,0.4375708392672119,0.3304895991439464,0.43249807130062795,0.6885723825293859,1.0
0.4196997369475665,0.5537680427314431,0.39035655864267904,0.6136882774885429,0.6028261608185306,0.7772913249944617,0.47366540817511765,0.600298220713686,0.5147101309308417,0.6943807672794522,0.0
0.39217514185869046,0.6117507969315922,0.4707954055824978,0.49037177343372534,0.513762872667256,0.5378360594640016,0.4825656435317063,0.532206977475579,0.7367177086343277,0.6478174528422828,3.0
0.6303731888745345,0.4316690710964194,0.36661387576575133,0.6432950837356629,0.6314070188794692,0.7209006013626473,0.4094029061046156,0.46556770169594797,0.2540773756211849,0.4411293340908691,2.0
0.6494855765869171,0.4300256931157703,0.5960719692801235,0.4714245341003283,0.5486085542332341,0.3278462915276499,0.5127814174450852,0.051329604364891535,0.4719655762757023,0.255429013442729,3.0
0.6808991774820223,0.6166111029146767,0.5700006472949122,0.728150934073907,0.35766252187627445,0.7621044796873337,0.6398287346390577,0.4645167069171581,0.6703430220774416,0.33405597313825486,1.0
0.376322875770849,0.40871154151404493,0.4206533437903977,0.3415163535859621,0.6834624600642988,0.46117183994452526,0.5528757452535319,0.4144472950379479,0.22690950491772244,0.5405086037587133,4.0
0.2131617536870335,0.4897048930871797,0.29475274417507846,0.7980913998846212,0.6367044083262082,0.5158630686907221,0.6895560016482003,0.3730526033801396,0.581521906800514,0.5299715650578071,4.0
0.5396030122000505,0.6908530250160152,0.6098738154169703,0.5433085494237535,0.2517668845657556,0.3559930557080805,0.4815936599606414,0.5140058561414977,0.3304694412989114,0.8617515013367631,1.0
0.727459108288036,0.5903177480588725,0.5108055291925617,0.46816865451482725,0.35721223099666466,0.5116220777778294,0.5386628810214126,0.31373591367775633,0.5501264625867346,0.47671114267628767,0.0
0.21382886631839138,0.3709422483830747,0.4379591699867534,0.7831531486010286,0.5834829686800638,0.2996777646350163,0.5729054434126455,0.2679044016592452,0.662403658083061,0.4293313022273182,3.0
0.48595457168912437,0.6988694971313285,0.3069254647123625,0.29043227223305135,0.41246010104809927,0.6557568276528974,0.2720980886784736,0.07517666028341469,0.4323261712386502,0.582761119986638,4.0
0.6800392624608244,0.4305257956871902,0.4382860089325996,0.6730851101383621,0.21953874504568693,0.4417218837225486,0.5285635834887586,0.5673828081927551,0.4235289960213676,0.5051661517558762,0.0
0.1267508969880516,0.40126273814992275,0.5680263068831701,0.35265589486179805,0.5088476332384396,0.5670308751204047,0.44861761987133525,0.5255695656494856,0.35559011520730816,0.469008308045593,1.0
0.5915324254383834,0.5235459441452651,0.4120203095654097,0.5336324606436189,0.6071914685954927,0.1925088082133783,0.6738611097433846,0.4495617891978392,0.5638234899860346,0.6795870385467842,0.0
0.2942489454154301,0.393583849635868,0.4567176956186443,0.38243697183133574,0.7602404863755212,0.3714841859259811,0.41666798307697,0.5306583547404465,0.3196775710885867,0.4406478932365604,1.0
0.5476179891875262,0.4500709393426233,0.48599197116500775,0.4206001831327444,0.27282945362288497,0.5482389817008858,0.7632399607470862,0.5027602446175157,0.5337896175871324,0.6039084132675289,3.0
0.30960042551799516,0.7553771987194409,0.5303493194634203,0.7447785348633663,0.3900450506714016,0.7727092883836737,0.6162733241052174,0.5829560128778537,0.5351036681529722,0.4627207072888326,0.0
0.6800797487710809,0.5210539804772071,0.2049395444619272,0.3324220307439496,0.4721231371710879,0.5464998474748333,0.49151172666501564,0.6828456184690495,0.2073347203942063,0.521538190475774,3.0
0.22730311619192678,0.6139568443226253,0.4858311928336996,0.5629414958036177,0.3704175559115351,0.6919197397486627,0.6562586996088277,0.5875316454517832,0.48057241297048386,0.5869785927942698,0.0
0.3939661148018977,0.6283333488531068,0.7474221341485882,0.6605915839968779,0.39055962952888856,0.5542125975909654,0.30602876843620286,0.5858585466763514,0.5675905119293808,0.2195275490701754,1.0
0.32573242341314546,0.4575291654884349,0.45487103792887607,0.31857845968717924,0.5583468094028275,0.5377210413410768,0.4708596302032221,0.38663127497624555,0.6573060689624846,0.7483110669632442,1.0
0.42746577742301944,0.40817496242677687,0.5736811498117994,0.4462955930379521,0.4790904199005149,0.6109479727587007,0.2135965868739061,0.6977453487279004,0.5109020786494012,0.43827602831567297,0.0
0.4866148768667827,0.4943644032530778,0.24031980448326118,0.7242407341179854,0.5061988448405927,0.5664503195671062,0.6427324655861064,0.346825631365955,0.5710207848552843,0.45985383636518096,1.0
0.627015616282474,0.18091588694727573,0.4851358549638097,0.4095769016324058,0.5648394425951233,0.5705066281052303,0.3938561157766961,0.39317392037359344,0.4834001947164006,0.36550366590271877,2.0
0.6262975543178191,0.44461891993288305,0.06395176710175382,0.4437766915067291,0.34421842687340415,0.25530862768085816,0.3143860042666141,0.5164112707749455,0.6992961242372346,0.546977671079747,2.0
0.40902449176763905,0.5683856292756054,0.43113645346715124,0.3958099446255283,0.32684559976505234,0.23722567898724212,0.4415114440160832,0.5237080234880198,0.48550644949776656,0.43760496080789624,3.0
0.3581380908954829,0.5912369287527452,0.30243021200801223,0.6164041870765213,0.3496674471609913,0.3871347143970448,0.27998222140764845,0.4247896779671545,0.6462968687716968,0.5773442132665935,2.0
0.6467633168042053,0.5783213818900904,0.3344495257204446,0.4503816163508664,0.3829701306323806,0.699586235605856,0.3204817030360533,0.6340546534083666,0.6339430805163153,0.774443030257413,2.0
0.43854701110557537,0.6068483239370244,0.8422477754808264,0.4073537484599455,0.26974396287014607,0.21799849491383544,0.6069068043291997,0.21752746879121243,0.4441521420593116,0.5655969780558441,4.0
0.5277763305244871,0.5638167296276259,0.5333434783701281,0.691829871997009,0.35715254288918047,0.3984507292312203,0.3841010832093764,0.6245287717793915,0.6350597882592596,0.5676837978977762,4.0
0.6775240500334891,0.3232938698935429,0.7500836167326705,0.7284857932568387,0.6103432995868621,0.7672698363156589,0.25150651884833397,0.4213327795606022,0.38970448089770715,0.6082218985636014,4.0
0.34247888905967816,0.6136242724006228,0.705580421599507,0.6042804350125999,0.5425626535492252,0.35181899886488766,0.3729723550811953,0.6874428357944999,0.6169023505857998,0.4941470720933684,4.0
0.4373135681351164,0.1961288190332935,0.33937213719733417,0.7867128630709586,0.30793166434963,0.5284219731831621,0.6511165959792797,0.3117615997996561,0.5277065712171625,0.6406873306265982,1.0
0.5018748982860876,0.9302604583500153,0.24971011116827074,0.6588092794825818,0.47407973939053033,0.6157880232255013,0.5661960727548869,0.39002657043350053,0.5343494588689011,0.22131478229025692,3.0
0.5904871250857091,0.5447237698985788,0.5957990252964653,0.6587177487630725,0.5551429760314567,0.5222134129697414,0.36783974950080617,0.39316688545264233,0.6780101930265996,0.7154503108558967,3.0
0.4642834345531919,0.5069004120879911,0.36430784375093506,0.6759135267901167,0.5998125235537668,0.7911826154695624,0.36825153842303915,0.44329881514726743,0.5347168883788358,0.5969734306588657,2.0
0.46764985436785517,0.36905583643194495,0.6322111293385356,0.6081703043818373,0.3625588849154413,0.7033164201658244,0.6755298063794906,0.520144474587169,0.5119396793564055,0.5831086656673861,3.0
0.3707445394615613,0.5045047218746124,0.17714246830862296,0.6314683468254403,0.2657760166337211,0.7255129742643498,0.45048198590503247,0.4682499527103235,0.40583991408732417,0.45679416891168856,2.0
0.7127797017722055,0.12682870151973807,0.6915448079132281,0.5507035221652562,0.3189467528214177,0.33870314104261434,0.7514589540812304,0.35817396800859036,0.3269974234106061,0.6705971813547094,3.0
0.5507829314428871,0.3593111635195402,0.5324937463106929,0.3461370974539584,0.6651232097633908,0.65920564473097,0.5798009298232915,0.5542491591870525,0.764178218730106,0.4999529491082338,0.0
0.32271888118687986,0.567421086924846,0.812907057430567,0.3477860760221222,0.4457805849959021,0.5624669057152178,0.4919142726491391,0.35265446294340286,0.6682786784345707,0.8480061083025889,0.0
0.5294197188535861,0.36438975653959993,0.2676559212419788,0.5386963971831771,0.6655816014974386,0.5712751619743073,0.4996394238621719,0.41160925223160405,0.3361754550922865,0.6252126989487323,3.0
0.6370657432078378,0.26814053199639004,0.7384758467271025,0.5861106831341002,0.709939196771869,0.29868083772723275,0.29512637668768416,0.47765460353490546,0.5754176640342792,0.7694541234390445,1.0
0.6059118370722697,0.463597808478195,0.34604461885011617,0.6845000859078725,0.3552941861373928,0.7442702832158482,0.4573423025590236,0.7385873108926775,0.6018396935088918,0.4794506765836313,2.0
0.422090544226081,0.44886381839808803,0.5642475038562856,0.5115734744326575,0.41092828878969423,0.47515528845235516,0.5117865544578725,0.18068988583777817,0.5687252172183048,0.353041816292479,3.0
0.32700013951913826,0.24689834793339344,0.23091612531981648,0.2966828745331566,0.39364685635542646,0.7929888706289852,0.42111804861571944,0.5266625159402047,0.5600722079759493,0.5196597779323773,2.0
0.48838348089110095,0.3207059354601133,0.7176391322418818,0.7710794965456828,0.24760119588159712,0.34639571136704306,0.4580284486434491,0.35531933076347133,0.5758948330183797,0.39075916963900803,4.0
0.8247584101709904,0.6785822891515394,0.5318861045948322,0.6540479394979598,0.6658850636535963,0.4154078767912635,0.3775674133187053,0.5117214594454471,0.6292454186746916,0.5208590597980126,3.0
0.26345052767135047,0.3795763334073737,0.4889040704608433,0.48865015935112543,0.7958813265184712,0.29210180864015034,0.5758383862753812,0.7233669662492435,0.8407174618134194,0.4393403865224058,1.0
0.57371441790803,0.585464053579797,0.5293222597329936,0.4851732198141041,0.5653963084250069,0.12016308721704722,0.6023104235093947,0.5189266855492951,0.4666287654832602,0.8070293293579336,4.0
0.39875989718141713,0.4395386016402454,0.7987329953307101,0.3751908042725215,0.41748270755951916,0.4779461864853725,0.6261101723194324,0.531170376102997,0.30610619792716065,0.42017471553092156,3.0
0.4088968350181683,0.48841684321654316,0.5638765487944744,0.5627308633831958,0.23359823689273967,0.6595911481341284,0.5378853268994935,0.707679807139086,0.5666297490936008,0.6651984436603643,0.0
0.569981796717519,0.7019338634304122,0.5783375954026668,0.4853127130335644,0.8408652080670322,0.6333555683419838,0.586061663150662,0.30855433751924966,0.30675385738046934,0.543907322321278,3.0
0.5218281796652361,0.40788161524875255,0.521147404941809,0.7382940392065394,0.6043103711825448,0.32884872353708927,0.48327367592855847,0.37925502787211585,0.44184501253871583,0.4379576501555536,0.0
0.4283531626093992,0.31172969420399077,0.4808517977722715,0.4159088544729035,0.060582696499659805,0.8079458036752494,0.6633154481325008,0.4435548912612506,0.5028228574610898,0.3242518479023657,0.0
0.7543584316716299,0.7845933042159667,0.5235040592369787,0.6535295966278016,0.5262930168400886,0.2994911841686104,0.4382264946554514,0.5197891950157936,0.4318178421884834,0.4672020083847446,3.0
0.4862900663736328,0.4878682253201808,0.5078387735746225,0.3409092400405099,0.39244757763080956,0.3073123601450046,0.64667233245293,0.18415295872395132,0.6730385514975388,0.7079524095894265,3.0
0.4546729119526068,0.10952943682590521,0.44580341570490645,0.4903723758066771,0.348410267010663,0.4227172409287636,0.7295292798295027,0.5997390743452612,0.361315382843285,0.2603601245606852,0.0
0.45094740235853437,0.46798148309743426,0.5744298781044974,0.41970249311485114,0.5767249363042792,0.7902731060090344,0.6223251533666394,0.49278672390038414,0.4725274293420058,0.4464990298730193,2.0
0.6770961368678217,0.40590298310730455,0.5067834063499974,0.5076796852821628,0.4247323710782702,0.2941301678173849,0.5484461755426502,0.4908494042216925,0.5750360704154854,0.41995995403412495,4.0
0.6831231948219572,0.3684839328182233,0.7568060426026839,0.23785452352576075,0.5652155096835336,0.5713146023789936,0.38066643980886766,0.5636590906791519,0.6919278004640238,0.16747717409689034,1.0
0.5754117211236222,0.12600937695048836,0.3551502794715188,0.7443749547351417,0.4127326949911919,0.3239180053386541,0.47030934065229774,0.8101859507245328,0.2252476629190961,0.34230351325409836,3.0
0.724614752476944,0.7786553515306598,0.4844853163564574,0.3141420946210036,0.8143765252713738,0.7391663587623796,0.601842048164335,0.378139647659387,0.4926455988742945,0.4759459878432754,4.0
0.5496276956923367,0.7176502157197004,0.6319125561706105,0.3383935884522863,0.7064744675029306,0.5469698210019733,0.6030598693788374,0.7199811288917904,0.33326296257296734,0.4946261631940306,4.0
0.42028181729611774,0.26482108619518163,0.552006496640738,0.8767334827376636,0.22398833832413712,0.49515790834257944,0.596081440261216,0.5184617302484271,0.48303079212263894,0.30511754548312636,2.0
0.5349180114410246,0.38648540344761106,0.17151174425321702,0.6791888330770596,0.6437578729763064,0.507749146527662,0.5343612032308553,0.6611477019073342,0.5336509485167124,0.6356026332141972,4.0
0.4553776698689225,0.696797560786092,0.5481178588899026,0.5291077915408811,0.3094908366931952,0.5430433781452563,0.37520676237583234,0.4042575910207259,0.37769365575258185,0.3400647602151162,3.0
0.8187157104525442,0.6997008592982604,0.7880551253216392,0.3165657470666654,0.5106880624866339,0.30597385621938566,0.3956457684204404,0.3622809524875138,0.6859376009662342,0.44056554828473604,4.0
0.6602569000541024,0.5906181334382777,0.8455458128157183,0.2780833665290414,0.6888849859680198,0.6719661305601091,0.3539931742959448,0.651070000470974,0.5504217444539343,0.4658785610069888,3.0
0.3764096769542001,0.39213358228262213,0.807471814367889,0.5001024228436224,0.6173195002297189,0.381365092749867,0.38302205806675416,0.6622977213874913,0.29756356826727015,0.4377179348142093,3.0
0.5051041116608348,0.5167058902760079,0.47313600724757654,0.5593729671643884,0.6039283633726718,0.6101956318188995,0.352129428699826,0.4573767353106804,0.6792144292815406,0.6341970781360808,0.0
0.2940710822778404,0.5527219850528302,0.20326621259377847,0.5070402353090554,0.7846650525118966,0.35781609240965206,0.3748515431762627,0.6146044672359289,0.26857977271855316,0.40508674551724416,2.0
0.5894661706372629,0.40485712284658953,0.46460450191835423,0.6116278565472552,0.5632319125304842,0.5400227594443103,0.4491316581094942,0.5555091672903433,0.4814400979850365,0.5686708414888677,1.0
0.42546019623230324,0.47261465384306883,0.3515063311171979,0.49474885849906464,0.37834987045567325,0.332893032475701,0.5387991721783082,0.5319109663786491,0.6174310602422859,0.43533116456373516,0.0
0.5612079270255134,0.5826196358410495,0.5667160711747392,0.3761519475796787,0.5224045223406784,0.5546210444081991,0.5010767700361913,0.1870283512443373,0.524073443596022,0.8318796559095862,1.0
0.4459941096864526,0.3907884353217018,0.5560022839567097,0.5468567315699857,0.6789102748124621,0.31131977661366683,0.6097070378862488,0.5885633091877195,0.4786780194589181,0.5508030976882535,3.0
0.6544186222397536,0.6308473070042675,0.3285471031889407,0.6230237280133226,0.49029670924512225,0.5109311147023273,0.5109795486502542,0.477463551680261,0.6787561245660597,0.4874423060226182,0.0
0.3320680807425247,0.4409705216045407,0.5268042075215713,0.6843822176445575,0.590464202742325,0.37241970818794345,0.8727784875018337,0.539716296646697,0.6913086106998523,0.47724283496341563,4.0
0.5800038867058174,0.6259202756777607,0.6827292067631384,0.6586052458067337,0.6308295500109466,0.4527369903208837,0.4142380937065908,0.5498911265486296,0.6399692108511604,0.46659189488350894,4.0
0.659775794857158,0.7178925118229269,0.36255186213898705,0.374461894430558,0.4789437411641995,0.5461419002283795,0.42131494793494234,0.7028304018300716,0.5636100292277677,0.5059170572361109,1.0
0.2846135714197209,0.3026276275358739,0.542151387542271,0.18011065607677457,0.6518956114466108,0.47627692334415195,0.9864639454392099,0.8461874375924165,0.4727826396128725,0.4840494496203028,3.0
0.6493372271003044,0.7554758914877057,0.2542956413845975,0.232043680196797,0.4066947791668428,0.5874106374760797,0.5745310385761395,0.6604657182475775,0.3200453707452038,0.15257842055466853,1.0
0.6287021292953218,0.37577055905521484,0.1972268203417043,0.5217595618939073,0.6189763532328016,0.48169143018180843,0.4313227420726266,0.476095665178114,0.44441258563988256,0.29779293320897493,2.0
0.3927978984514352,0.5781919857520722,0.548251781206475,0.525208970895023,0.3507277277219931,0.47277452567964995,0.1734402430335718,0.5267714995828084,0.7143286561720351,0.27888018019368416,4.0
0.4121108490023367,0.5493660168065194,0.6879263951641226,0.4327663075549776,0.39616245061011557,0.20466152863758752,0.515515719396216,0.8063114060215616,0.5416037692947013,0.496658153122443,0.0
0.5483123466150478,0.4983361994077097,0.37804784416098053,0.6234919873516558,0.5338642284667632,0.5026419877900486,0.35369509590826254,0.6955261897902139,0.5997054117999665,0.4170618743949047,0.0
0.6502737280522906,0.42536437424221896,0.38269947612334443,0.38604453237795694,0.23433971703678635,0.5707313570627308,0.2253282682492475,0.3157334253101356,0.18866179863822002,0.48708954608136606,0.0
0.4774519309592192,0.4509955680220454,0.3436133457994136,0.324164936984504,0.5696554795319861,0.41741721024372686,0.5474537482304217,0.3672126970813666,0.5271594114156624,0.6954917055974096,4.0
0.5879248700589175,0.4381379272675279,0.5385798455533891,0.463900223820468,0.5011820277042093,0.45115834217772444,0.4753497191171913,0.5318140029611262,0.3509961950627074,0.34761817595150324,3.0
0.2917186169253183,0.2599593343244435,0.3174075961669281,0.5239193760206193,0.3660818726762174,0.5770421696346645,0.5052070623128843,0.20472436798429194,0.5982463376332534,0.6216197968387565,4.0
