Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label,original_label,Point_ID
0.26427291489008864,-0.18104630402294686,0.8611439769729365,-0.2596834946112314,0.3813623242721136,-0.10537389321458179,0.41645105925923853,0.5760124069929362,0.13986886270792875,-0.4898229669769437,0.38975111149414143,-0.17699842297862667,0.9493488416089457,-0.027040264748106724,-0.14347048925302852,-0.04023143756696279,-0.48855737884715045,-0.47775531747179745,0.338928168115044,-0.20772637737353916,2.0,2.0,69
-0.4220465509804673,0.16735517707115655,0.5261861674904751,0.3204368627740213,0.4746203677667751,-0.5207161509061717,-0.5483243883441228,0.54746592232756,-0.010819604764273905,-0.306605927117112,0.7712036898668759,0.2718242191364211,0.2240577268418973,0.818068216450915,-0.24916653963361957,0.21673279752553642,0.0687333156886647,-0.03176851341782205,0.45437742166477424,0.20881160267328291,0.0,0.0,70
0.20871366345107623,0.3495717118235184,-0.008398500609387627,-0.3619393282522858,-0.27483655514899086,-0.996417192893488,0.6837087179092824,-0.6880533905728206,0.03227160166045984,-0.3160770255567493,0.32272161617094697,0.3662147088034273,0.41246384177452144,-0.3268483713965742,-0.06816786492724436,-0.006380431976466205,-0.052598036922661295,0.4496564689027971,0.0892617458169771,0.2900077817010245,1.0,1.0,71
0.2582866074628609,0.3839052231059781,0.1798246238265735,-0.5623487547271039,0.2556212132193594,-0.479249008402433,-0.2319244662774732,0.11343082331055365,0.652359779559899,-0.20741034310626238,0.32334826633052316,0.6886530311290364,0.1238745736872695,1.0000000000000002,0.21018283765789914,-0.7129121640736464,0.34510002635104375,0.008711039996120995,0.37036837856489946,0.26794351999119925,1.0,1.0,72
-0.060568682496625614,-0.43145352245904767,0.04535775328691449,-0.366892732851815,-0.10433848218096631,0.008397558525502502,0.5468670881130875,0.022497457441958524,-0.3818023950246413,-0.05308521997164206,0.7134017519893399,-0.152289364428694,-0.05064722001762534,-0.07780473251648035,-0.3028814739533009,0.12006874109395826,-0.0018979625825832347,0.022510618101031055,-0.39584969809748816,-0.1292503215249874,0.0,0.0,73
0.2819619303298233,-0.14191411846554658,0.7127839494976178,-0.1694341266978907,0.19135537441640227,0.14369210128881793,-0.5471040747202659,-0.9999999999999999,-0.5219074680811463,0.24510947503083358,-0.054795643869130384,1.0,-0.25099547986635984,-0.007035647965886405,0.5812253518584347,0.5895629579390471,0.8642981040300313,0.30618072566739074,0.2768664244610144,0.23909939242297473,3.0,3.0,74
0.30423648360153965,-0.20256263607151548,-0.16465385742435146,0.004103284059664869,0.04634884816826901,-0.40132812740821744,0.20201398105285207,0.2884458402492798,0.16383172069869412,0.3234679162888441,-0.31393736559711916,-0.0009328885229678008,-0.3220459629706607,-0.8615685466016001,-0.0360859465749952,-0.14618575122256838,0.6467803146159419,0.09848810021784882,-0.44395540619592033,0.690268313931331,1.0,1.0,75
0.48037768499429334,0.18280866336703494,0.03933817649516547,-0.41459222577549704,-0.027839059398449217,0.20510644221828178,0.6229147400580961,0.5673467540588644,-0.08141720896412585,-0.6233208219180366,0.24956100122852165,-0.5737271873864831,0.16225309688115064,-0.14541900207706226,-0.1817354050087503,-0.6554932880387451,0.24994870891671472,-0.31991908323445784,-0.4952408483605445,-1.0,2.0,2.0,76
-0.01642478456275298,0.5875186805989681,0.6901324578924026,-0.19459797985012894,-0.11230311678669636,-0.03871948195933128,-0.3983326606230899,-0.021561949496205157,0.451743124603613,0.23211296594848907,0.14366014526680604,-0.004575384029938734,-0.39709453341169665,-0.4284225701397315,-0.09071960533450696,0.022936082422428727,0.408699078343431,-0.4171848902294554,0.4417857407016377,-0.06976467459169577,3.0,3.0,77
-0.013978625736961847,-0.26922096592591716,-0.718332176040935,0.392736686474183,0.3794338430195219,-0.333722434595197,-0.02093991221158098,0.08002333699813491,-0.5375800915627,-0.40803075578960923,0.5366222460754813,-0.3867155582762557,0.14846451322733056,-0.6491090221954253,0.17253922124898957,-0.11641265468459161,-0.5949264362205497,0.2904921980521309,-0.3420407753133963,-0.26257127313568085,3.0,3.0,78
0.07433078973200513,0.3754596063996076,-0.23278381737179377,0.03259292925330359,0.2663179909317046,0.04950642258496285,0.017831325852903923,-0.33883066647407367,-0.2253321687343024,-0.18376117851438556,-0.2833805888468045,-0.9930752580678852,0.21505714377734741,0.2926769551790265,-0.9024284371612674,-0.4532259275046624,0.29184223275922005,0.6115334966362991,-0.07620487815171906,-0.23315669825818286,1.0,1.0,79
-0.07825171769109418,0.45239185720158837,-0.1052764199202092,-0.3444141404124659,-0.06843109229812239,-0.5980096163804542,-0.001216290011346155,0.6059771268156378,0.2635329294765827,-0.30716021935587956,0.05945572484204886,-0.49907218146860666,0.4230050325663328,-0.11635305139706897,-0.07324308352521669,1.0,0.1646777286450889,-0.39870544432762545,-0.2335667840261022,0.43791050774447116,3.0,3.0,80
0.03959425420707907,-0.5042170075664328,0.434319573056579,-0.2870234935339444,0.7967699314555976,0.2016846545738089,-0.20312706681463744,0.44295377962236593,0.1551004121988202,0.09571330243151155,0.4006296921877397,-0.2383382752032931,-0.2879246771865691,0.34518242894899465,-0.13186497787559537,-0.24365935120955484,-0.33297452314033094,0.023973003499187406,0.6423230830706703,-0.35458151332062693,3.0,3.0,81
0.00416052437378589,0.4650906738156124,0.08996179343259825,0.2036911301563875,-0.28129399029583824,-0.05463456327321281,-0.11096323292674537,0.3028784782368259,0.6307360407263998,0.728859156568094,0.4423240808340543,0.1880086300589412,0.10228167065202087,-0.23106182033172096,0.12392828313113391,-0.20623049624445922,0.11296599647362537,0.34546106148228706,-0.4377460220172713,0.43484667111035713,1.0,1.0,82
0.5186088461792546,-0.055281796037675024,-0.6140856598475463,-0.2606062545465051,0.5851360587259358,-0.23207448125418173,-0.39865742016285344,-0.40417389347160704,0.48341154154061505,-0.015853454971345604,0.0826881419739447,-0.06391813311445471,-0.17067117339426097,-0.46822261094795414,0.6090614103069445,-0.21553836679550287,0.5291849110335705,0.4187196546251617,0.2678038875225668,-0.12716250418443886,1.0,1.0,83
0.1551693196584718,-0.023360452478045746,-0.1941307721507578,0.14762979812596022,-0.32412960028467064,0.24401431895800108,-0.20925369084350676,-0.06929897199486468,0.24662744311249507,-0.3095485548178716,0.44542616170592586,-0.10322976961959607,0.41750423677311876,-0.6446919204292134,0.043342910797322,0.5663395316010038,-0.3509174800747159,-0.37207795991823656,0.0973323127781669,0.09141938020221096,3.0,3.0,84
0.13404062135917405,0.15121456453279536,0.3362364117590273,0.491558968383762,0.25934147758631454,-0.31796358780756884,0.19357833595729956,0.7365256869054697,0.0699220001520664,-0.5704290221782493,0.6740576784462358,0.025720607388283412,-1.0,0.26913220250808667,-0.2080615903414118,-0.1353927300060751,0.17786540289386488,-0.05985115434451416,0.1661483290523882,-0.1285451077746087,2.0,2.0,85
0.19869035018874737,-0.10339122549168067,0.3721208106055789,0.27507286501965567,-0.234672801784081,0.20401842097206768,-0.23452694165791843,0.2185959326830631,0.2823148369425399,0.4549439918503544,0.08948316690691982,-0.05755009246469056,0.0027181864700547287,-0.21023622975576806,0.2992513472347915,-0.6629645817267792,-0.3720920644681144,-0.5123455077847263,0.2509105190311627,0.6389563946581918,0.0,0.0,86
-0.047037254847292376,-0.07254034304204482,0.1415682318966569,0.5144098124456031,-0.2317035662321908,-0.1293341621837263,0.300778103339262,0.07298127621002659,0.20681608305118448,0.14976593296105034,-1.0,0.3160702371660431,-0.29282631997245057,-0.8466101872815084,0.18954980817483835,0.3708845494244781,-0.008446814031984884,0.21430414211728976,0.4838718561288178,0.4974440927202153,3.0,3.0,87
0.6470719352079344,0.2372265487081866,0.14342348077701028,-0.6959779621776191,0.018484477944238797,-0.5547161350437051,0.7243519953735649,-0.24815842397178978,0.17861571289745326,-0.014121185963396066,0.20681944826626553,0.6860473060562431,-0.27819181637518686,-0.0028460114968138495,-0.28676178759990334,-0.5605163034532955,-0.19670051638552133,-0.14167485148618408,-0.23460306038088796,-0.22043165652290175,3.0,3.0,88
-0.5650558237057862,-0.043392696700764066,-0.4013302407935978,0.33843720818582534,0.13911923738899956,-0.7963123521906763,-0.15420277290031525,-0.5215245061740477,0.2618739803086163,0.2734956086054716,-0.6361926384477332,0.11134522465794028,-0.0628086582022247,0.19577234350080652,0.07632755742613151,-0.36409913127342697,-0.0805244226956292,-0.4146125879983299,0.2951468212688628,0.03481783339117128,2.0,2.0,89
0.7510148650573698,-0.03576039067857506,-0.1268033291977131,-0.6573294586551865,-0.5533156760451236,-0.8460959734877133,0.04995509482698646,0.07660113204257812,-0.5455014052871163,0.11112085397216065,-0.024569700500354008,0.1228998031418691,0.7625349202653124,0.2897207875402654,-0.10669644781915943,-0.4122385803010198,-0.8079314733228643,-0.38696868966778775,-0.15782377073433662,-0.3258450365916308,3.0,3.0,90
-0.057704164953283676,0.01100059224866623,0.03989946533814459,-0.27907866936469783,0.1707796485457116,-0.049272706881327455,-0.4309270448912149,0.5045821765606697,0.08438637291071727,-0.20829326506634116,0.4988161409533143,0.15433446255992744,0.4556149035860295,0.035698690345056905,-0.23735790228704512,0.02090917034304951,-0.40782965913622016,-0.0893173380090524,-0.09521694868849773,-0.047231812052940914,3.0,3.0,91
-0.056622082698877696,-0.6550526728258815,-0.07175345030112323,0.04624123773884792,0.16754868615048335,-0.6272489093261788,0.4036867768082295,-0.5756115536981681,0.5381483691638953,-0.059431408746419834,-0.09625665378746806,0.7152402018839068,-0.5440873400523077,0.2990176976739445,0.375481227475023,-0.33597084115947806,0.5987626436682811,-0.21827462511414275,0.01807471330061383,0.12029414015804307,0.0,0.0,92
-0.05891847815418161,0.26058134396708454,0.39097098236257133,-0.7601646103787839,0.5878335937725441,-0.8769121430185798,0.3210929339651467,0.3697530029496976,-0.33722827552589396,-0.36492701413400486,-0.2981276307702977,-0.008666354393504161,-0.13168292573647422,0.2409012685837717,0.4931564644902786,0.3785002807454634,-0.17701428629719018,-0.20359380076560263,-0.6759597653498393,-0.26100402260705924,0.0,0.0,93
0.3784418202536801,0.5342437031091469,-0.30812041390457834,-0.25388054738781696,0.09914827140688276,-0.11289797295547266,-0.33145963466547734,0.03643899214917834,-0.07504013745085558,-0.22043345266005931,0.4276722596140923,0.07184278842885439,-0.19145326987638578,-0.12959028887201285,-0.03824482875010049,-0.23202845153575957,-0.056608598134248345,0.44652846187543593,0.11387667849889582,-0.07847527480549843,0.0,0.0,94
0.2718444441579695,-0.12864758205678228,0.5218494138026575,0.1674608301846956,0.06944096664226929,-0.04700099054052509,-0.6011284921924026,-0.6992291469192269,-0.3809705097039252,-0.1630550562413977,0.9488417062138197,0.8810970582949778,0.30888693308148474,0.12473974703347257,-0.6889537941692923,-0.2917304903941371,-0.2665592011222264,-0.3516172697379413,-0.14269594944111796,-0.1416357313838792,1.0,1.0,95
-0.7930477855115141,0.2391929691472907,-0.2524072458261003,0.11035597750646553,0.870503484240323,-0.5846599817488329,-0.9409848817481525,-0.3003954086912508,0.5940175400173868,0.49874963268456773,-0.3525387910353063,0.25017110127173914,-0.20492276455865466,-0.1280648402905482,0.9999999999999998,-0.6237746289126469,0.14681236331571013,0.039829550279964376,0.29858832168969274,0.062237572531794516,1.0,1.0,96
0.11709804464541307,-0.14831227176819106,0.21019871055293948,-0.14471528731066696,0.3371028963002043,-0.36844262856330423,0.08891156370681697,-0.17860471915988163,0.6046773571158655,-0.23390043950075712,-0.5913175178532704,0.5285052076148791,-0.4100169268993088,-0.35629907903794966,-0.2309841185815611,0.37115409569375846,-0.8015251767565608,1.0,0.28812588260489025,0.10703231462164653,0.0,0.0,97
-0.02731903592387619,0.08196945447921444,0.2970734571357756,0.2881444335247856,0.31287790385612557,-0.187850202915961,-0.11457435212092859,-0.23648295302942635,0.04346449316999834,0.1981503977890393,0.44844137997930056,-1.0,0.3171991097130913,-0.002792375511132539,-0.011780910673346634,-0.238427809662622,0.4922558437054201,0.21238093358395105,-0.3555144523439038,0.17276879326918837,0.0,0.0,98
-0.39210258540020204,-0.4842698273912187,-0.09864108562633978,0.38325452214268085,0.45885803267220693,-0.02129261537750904,0.21218345879082068,0.08013674460386189,-0.1462634075134006,-0.05770775223302005,0.5393219786358159,0.3438650133485237,0.5654106213490695,0.21117234554452935,0.1288538706094997,0.2659397211633836,0.0355792467407241,-0.44548441063040667,-0.14090929799847407,-0.23920047508060083,1.0,1.0,99
-0.27413262346571465,-0.06427612709322705,-0.155766631493925,-0.1292864634294546,-0.5865404988141699,-0.13919586380848514,-0.044243299547604975,-0.5523264736841489,0.4063541468218459,0.126625807514674,-0.51861727360322,-0.20791887384557106,-0.3464101781053226,-0.47551058363255616,0.31047188057650943,-0.17110855997899566,-0.05887833153065669,-0.8489589836741138,0.14009428938112034,-0.4159950449080818,2.0,2.0,100
0.01837093863304662,0.0791888315409579,0.5865012267541376,-0.5675989331465481,-1.0,-0.15077577837180267,0.5931324494668133,0.42299698568002775,0.2153461910228749,-0.3943905937338914,0.5422713607077028,-0.28460089628216223,0.23359012629155984,0.12666691910029648,0.398135706027094,0.8501257611141666,0.2018517802826889,-0.31138301625885134,-0.0925227551535901,-0.6054716693124894,3.0,3.0,101
-0.28190562065279723,-0.1543086426174698,-0.06326008174736908,0.07230281655892812,-0.19316930382684527,0.21780245121014707,-0.04459697074556268,-0.1691350907540945,-0.01303515988109849,-0.15859020418292058,0.5501689547870379,-0.24589423721427106,-0.2947080288889965,-0.21046380904376694,-0.516013382963314,-0.3873656543101581,-0.1429026104084763,0.18608025930391014,0.008878209698978567,0.0964290543408568,3.0,3.0,102
0.33309919994499326,-0.06184584065561993,0.25202961866828955,-0.039623475056088875,0.2062932796423429,-0.45227042781130455,-0.9085829436742625,-0.22842143390782832,0.730730269473145,0.12248644479906812,0.6118092947585057,0.5191243340955507,0.05304721182092065,-0.001717688057926603,-0.2393390699069835,-0.21337811391979278,0.29049950539899627,0.3045690416292237,-0.1325966832507759,-0.13380324802984322,0.0,0.0,103
-0.005266417130248557,0.18930666514796712,-0.3803470082044037,-1.0,-0.093326605051544,-0.7031673620464897,-0.22467099381452305,-0.2348259916577462,-0.06629202080607732,0.3143313783271193,0.33121777895912685,0.17879828102452677,0.30150877231532114,-0.5583896460522247,0.3901198376485242,-0.1302860173080307,0.3122132161679001,-0.5138034663403178,-0.630322860160963,0.31969500228060777,2.0,2.0,104
0.1442983581457109,-0.32187402946861055,-0.18239599716407418,0.49844987148725783,-0.3279385118779965,0.4229559541918404,-0.3637010515692819,0.13811135573841993,-0.013342650982529625,0.004726770567929028,-0.05139326105089581,0.01029419510455254,0.030816547099201674,-0.5014597541249796,0.27679064693653,-0.2815439516717504,-0.04462401046202902,-0.4859311022128784,-0.9852614815342982,-0.04112030401231315,1.0,1.0,105
0.954512807909214,0.2516707187215481,0.11077797999655514,-0.10954836586135919,0.11709524094561807,-0.007907711674433271,-0.46295468960806785,0.3638786565796144,0.4302035307994474,0.04664933740834076,0.38030668507878596,0.07664197981188625,0.3250971993920948,0.16263990989406718,-0.13918452769449408,-0.3024245332220431,0.08653117913518482,0.4286822412162379,-0.5195903424376804,-0.4976292592215784,0.0,0.0,106
0.06008250201569054,0.002171512041867052,0.17717700151565152,0.1124170521024288,0.026879363652177135,0.362858435133937,-0.6117653774546915,-0.5577382853058275,0.08240374323139199,-0.8141884878755268,0.11040127217069551,0.6738329429545602,0.021487792780223725,0.012191394046293658,-0.48345080005967156,-0.3172096394788344,-0.1028068696197395,-0.24260871716674037,0.3675146660871542,0.22664116589866068,2.0,2.0,107
-0.4477300495623978,0.06869080075249867,0.2891785111429066,0.5048937780700253,0.6892617422537861,-0.6223010248315418,-0.3319038413581792,-0.7612818080327969,0.02684783139829716,-0.04515418889507328,0.6214473106437999,0.04188117113839951,-0.13718407515483366,-0.02069813546024024,-0.32197104245674024,0.6184162330289142,-0.5919613452692438,-0.061922167014909935,0.6286267776923253,0.029628031987732673,2.0,2.0,108
-0.08109378429968594,-0.13668154457893666,0.05522840968702947,0.6068013173577302,-0.7034093507429175,0.3799939171656421,-0.5490847471488562,-0.29121543119706716,-0.05609386019716989,-0.0006081051164219531,-0.5144717894179808,0.23761276532992137,0.9544351367993684,-0.65185549234552,0.06740276034284753,-0.33298404742517784,0.21513622329852078,-0.1214704883480704,-0.3092752933917995,0.20167214219088736,2.0,2.0,109
0.7124808177034176,-0.08004931678846128,0.3655525006189142,-0.5607901436368847,-0.24238370639460105,-0.03729106632591783,0.48105444242066486,0.003969387374036737,-0.006731753044632471,-0.2154232028101455,-0.36170279644973,0.2893870253165891,0.4226433346208407,-0.27227597104153434,-0.1832572813709974,-0.012155427867143409,-0.1272249532410923,-0.15213790953620587,0.6554134403902176,-0.06114663400802134,1.0,1.0,110
-0.14806147024001493,-0.2353283773646846,0.3739760645964729,-0.07378356947285303,-0.1296218821409495,0.29656673754432705,0.4582017182466107,-0.4495468407089278,-0.6667328184368344,0.1521236920888882,-0.11312876567892727,0.3570808679917996,-0.9056698732743238,0.28795347695850637,-0.4648368134799067,0.14858933174919797,0.05177015958101183,-0.4713994017010903,-0.22676721990922255,0.2726416932165432,1.0,1.0,111
0.036659331320480604,0.18359596978302428,0.7987903626626671,-0.6794571640352508,0.7027286349642117,-0.18203933278028495,-0.3630504343240104,-0.7957855495889719,0.045923493970111195,0.12082217065405576,0.13162415661127014,0.6191588201948459,-0.6640171689694574,-0.0889607385734994,-0.4804982202040552,0.02164509782431634,0.39810317802504014,-0.2796650249648911,-0.9999999999999999,0.09834529973216766,3.0,3.0,112
0.16830351814357147,0.12234704175222166,0.5434504321685574,-0.4634722463524418,0.3586386119109508,0.24591314231168715,-0.6747070003124762,-0.013089717728334005,-0.08793037547305182,-0.24488393194218117,0.3404141114270225,-0.10771270511852782,-0.30290002136502103,-0.06969546595144593,-0.4177532617618791,-0.4795372873473971,0.315742637678208,-0.5414704746519827,0.15096670046017735,0.19263099700737518,3.0,3.0,113
-0.692181876976555,-0.24553760062137486,0.5290838536024869,-0.4241069596243494,-0.06169642833978006,-0.041359739348534985,0.23283344742164136,-0.2840460513910079,-0.12758203709757576,0.3033592878048814,0.9516468029138578,0.42554661023190676,0.051492108728863784,-0.4206672634930988,-0.3201859299469114,0.07658220232080004,0.2121639103082651,0.3756684250271416,0.14538438684131982,-0.510344671746925,2.0,2.0,114
0.41309766002673354,-0.3545217683810131,-0.014955090455448072,0.11515284406945314,0.8417073447029944,1.0,0.17025178162758214,-0.25162645877424494,0.3533580063705386,0.10842942602409389,0.04677770970626627,0.7224785923911214,0.11890002014944079,0.12344763458104469,0.2483336428184031,0.04168424943426108,0.3790734754564,-0.3503246943285516,-0.28000069565920194,-0.3662477516708498,2.0,2.0,115
0.16940279909497447,0.24974339728052097,0.2752338709303608,0.7389021684687496,0.1067901606837176,0.03992447310251013,-0.4313881866062622,-0.34835217724151857,0.4217729406758626,0.0943748355995313,0.0585086292629875,0.0434640399940065,-0.6950768955427856,-0.23267120135059138,0.3336129513065167,0.09480127067699318,0.24481516417675775,-0.11045719852194513,-0.0810369458389224,-0.20895191248314648,1.0,1.0,116
0.27259012247857695,0.12801843464455076,0.28704007836583334,-0.2247886918930766,-0.6819196207652992,0.20841163616025438,-0.21429095842840074,-0.5739991265952797,0.42089823443987173,-0.35807288339195775,0.6533448778226052,0.29393023655638517,0.3300837054225405,-0.6530144186826903,0.45578446299492903,-0.013755558752480246,-0.10045757443049919,-0.07679267348972618,-0.7086169868624512,0.17334118271750465,3.0,3.0,117
-0.4150675240989766,-0.4751062422324781,-0.40741117246497305,0.492867755601198,-0.12223708581677661,0.38010954601698743,-0.23446956206000913,-0.9746444624663472,-0.3480866662333282,0.2353495805095871,0.11916902288516651,-0.12992158247457297,0.08627819214985033,0.12513064938081686,0.4198636495959591,0.39676240063565027,-0.09668373625726523,-0.6052121184210693,-0.22902966619082155,0.1202793586844666,2.0,2.0,118
-0.38896001595520224,-0.3406104830314647,0.23593786303688402,-0.01572555117156904,0.12088909657611957,-0.5213848303039752,-0.12628614976912256,-0.603152728139476,0.5044750545631156,0.16223470660797923,-0.6234582764497062,-0.26858393332728203,-0.6851372645226511,-0.3547399028012259,-0.036373663605092865,-0.6053362723736904,-0.31977282115780725,-0.4893862048246834,-0.010580906455715633,0.05199558135145588,3.0,3.0,119
-0.29265874608584963,0.0449948946368488,-0.07104850317963207,-0.11338656305296424,0.7233812806847713,0.3041008845386646,-0.5050265351148256,0.228877744583728,0.4709958691054861,-0.6337636532163938,0.5473919954988358,0.6288984073591035,-0.5109814448352572,-0.46617808447914566,0.38197015673947465,-0.01021319562573697,0.26498143011767117,-0.005877914713327215,0.053971455360886766,-0.4471849612552068,3.0,3.0,120
0.41125539992730387,0.3825845207133316,0.03833611860274577,-0.013459054670531767,-0.45341822715946045,-0.02083273440786515,0.15797203183636244,-0.19422490530310688,0.6039564283506631,-0.3369525610290274,0.43572187282360764,-0.301375435365956,0.0007937568266793704,-0.15656439631069885,0.08092903550376773,-0.23186106270231388,-0.006075023886878972,0.16869613707006126,-0.23722909889008426,-0.5473578389898439,2.0,2.0,121
0.6906899218075115,0.4546285803026242,-0.32808604413705744,0.3076291931818358,-0.07586054474992499,-0.11945556617107211,0.05955395025156118,-0.27591956039011123,-0.20671318601973065,-0.46690125657111603,-0.21486536794015043,-0.23305166454215098,-0.01952191686320215,-0.38212713511624186,0.2544611286340217,0.4101600221983357,-0.1841127721532263,-0.04226464119231288,0.09232703301629064,0.19599660935952534,1.0,1.0,122
0.02474641008008982,0.23741525088653792,0.28367193400326784,-0.5364362692597866,0.42802238969655226,0.12587634357671296,-0.3150524185649748,-0.1467266771550948,0.4165860134016226,-0.29147012608764356,0.6590747214090122,0.9293175652133105,-0.3542538876551371,-0.6593008164770403,0.11075781755906422,0.14540766662532878,-0.0455235480871905,0.39424646428916477,-0.5546060266495517,0.2750020855491757,2.0,2.0,123
-0.246550931874554,0.5695390627525585,0.8043320946553965,-0.33016569816781494,-0.092966828168356,0.11498121975801268,-0.1818052645834125,-0.18626505452195286,0.13705815225472495,-0.9149807080832316,0.181583149777913,-0.18136769177494727,-0.21787433339232676,0.5175278628356603,-0.4820610548351001,0.1770951864303556,-0.06461265212775014,-0.22895986139506785,0.19462579905120925,0.14880748270334032,2.0,2.0,124
0.22157269412707192,0.31409694460453497,0.0032002946594151815,-0.26253963286877924,-0.2896509653353092,-0.5477014980366411,1.0,0.4257166629287745,-0.44773584730354565,-0.6972662263273247,0.3993701856244458,0.26856330482438784,0.26736382063941666,-0.19014494798453985,-0.05233703147126367,0.009282915193842944,0.08019548888604366,-0.9264319875329478,-0.16439392057266544,-0.2772890209095944,3.0,3.0,125
0.06424082856649505,0.9999999999999998,0.2441062294526124,-0.13172496151977486,0.44735519448567995,-0.033247475100690815,0.1041415462483557,0.12314906100049106,1.0,-0.6274296596863611,0.39575259153328624,-0.2674455573455875,0.27045070305165275,-0.4666712385950589,-0.16324419282065517,-0.20612278952569763,0.4333984536591373,0.20192643396234788,-0.5219166456868936,0.04684210692948332,2.0,2.0,126
-0.2878211493115612,-0.443085449942776,0.042601915231928134,-0.12951474160763854,0.9999999999999998,-0.052804720285475115,-0.53266965431176,-0.4326357210132341,0.5602093133549533,0.5461758115636373,-0.5091376342332166,-0.6142776054907193,0.8830262102956334,0.07839851140807608,-0.33456575113393716,0.0807712296281593,-1.0,-0.12714230646132751,0.031844515096678405,0.35773944995883755,1.0,1.0,127
